id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30622,2020-07-06 00:00:00,05:00,2020-07-06 05:00:00,,,4.3,3.2,53.74031249999999,0.0,53.74031249999999
30622,2020-07-06 00:00:00,02:00,2020-07-06 02:00:00,,,4.3,2.9,53.74031249999999,0.0,53.74031249999999
30622,2020-06-06 00:00:00,23:00,2020-06-06 23:00:00,,,8.6,5.5,61.31656250000001,16.0,1904.87328125
30622,2020-06-06 00:00:00,20:00,2020-06-06 20:00:00,,0.3,15.4,6.8,61.31656250000001,16.0,1904.87328125
30622,2020-06-06 00:00:00,17:00,2020-06-06 17:00:00,,,15.6,6.8,61.31656250000001,16.0,1904.87328125
30622,2020-06-06 00:00:00,14:00,2020-06-06 14:00:00,,,14.7,5.7,61.31656250000001,16.0,1904.87328125
30622,2020-06-06 00:00:00,11:00,2020-06-06 11:00:00,,,13.2,6.0,61.31656250000001,16.0,1904.87328125
30622,2020-06-06 00:00:00,08:00,2020-06-06 08:00:00,,0.0,9.1,4.9,61.31656250000001,16.0,1904.87328125
30622,2020-06-06 00:00:00,05:00,2020-06-06 05:00:00,,,4.4,2.7,61.31656250000001,16.0,1904.87328125
30622,2020-06-06 00:00:00,02:00,2020-06-06 02:00:00,,,6.4,4.1,61.31656250000001,16.0,1904.87328125
30622,2020-05-06 00:00:00,23:00,2020-05-06 23:00:00,,,7.9,4.7,107.1,58.0,1537.3934375000001
30622,2020-05-06 00:00:00,20:00,2020-05-06 20:00:00,,0.0,17.2,4.0,107.1,58.0,1537.3934375000001
30622,2020-05-06 00:00:00,17:00,2020-05-06 17:00:00,,,16.5,5.5,107.1,58.0,1537.3934375000001
30622,2020-05-06 00:00:00,14:00,2020-05-06 14:00:00,,,21.0,1.9,107.1,58.0,1537.3934375000001
30622,2020-05-06 00:00:00,11:00,2020-05-06 11:00:00,,,15.6,5.7,107.1,58.0,1537.3934375000001
30622,2020-05-06 00:00:00,08:00,2020-05-06 08:00:00,,0.0,9.3,3.6,107.1,58.0,1537.3934375000001
30622,2020-05-06 00:00:00,05:00,2020-05-06 05:00:00,,,6.2,2.9,107.1,58.0,1537.3934375000001
30622,2020-05-06 00:00:00,02:00,2020-05-06 02:00:00,,,7.1,4.5,107.1,58.0,1537.3934375000001
30622,2020-04-06 00:00:00,23:00,2020-04-06 23:00:00,,,8.8,5.4,72.19625,28.0,-498.4054687499999
30622,2020-04-06 00:00:00,20:00,2020-04-06 20:00:00,,0.7,15.9,6.1,72.19625,28.0,-498.4054687499999
30622,2020-04-06 00:00:00,17:00,2020-04-06 17:00:00,,,17.6,3.9,72.19625,28.0,-498.4054687499999
30622,2020-04-06 00:00:00,14:00,2020-04-06 14:00:00,,,17.1,5.0,72.19625,28.0,-498.4054687499999
30622,2020-04-06 00:00:00,11:00,2020-04-06 11:00:00,,,10.8,7.9,72.19625,28.0,-498.4054687499999
30622,2020-04-06 00:00:00,08:00,2020-04-06 08:00:00,,0.0,8.4,4.9,72.19625,28.0,-498.4054687499999
30622,2020-04-06 00:00:00,05:00,2020-04-06 05:00:00,,,5.7,2.7,72.19625,28.0,-498.4054687499999
30622,2020-04-06 00:00:00,02:00,2020-04-06 02:00:00,,,4.9,1.5,72.19625,28.0,-498.4054687499999
30622,2020-03-06 00:00:00,23:00,2020-03-06 23:00:00,,,8.6,1.3,95.00671875000002,27.0,-1568.7806249999996
30622,2020-03-06 00:00:00,20:00,2020-03-06 20:00:00,,0.0,18.6,0.3,95.00671875000002,27.0,-1568.7806249999996
30622,2020-03-06 00:00:00,17:00,2020-03-06 17:00:00,,,18.7,2.2,95.00671875000002,27.0,-1568.7806249999996
30622,2020-03-06 00:00:00,14:00,2020-03-06 14:00:00,,,18.7,2.2,95.00671875000002,27.0,-1568.7806249999996
30622,2020-03-06 00:00:00,11:00,2020-03-06 11:00:00,,,14.8,4.6,95.00671875000002,27.0,-1568.7806249999996
30622,2020-03-06 00:00:00,08:00,2020-03-06 08:00:00,,0.0,3.2,2.3,95.00671875000002,27.0,-1568.7806249999996
30622,2020-03-06 00:00:00,05:00,2020-03-06 05:00:00,,,-0.8,-1.8,95.00671875000002,27.0,-1568.7806249999996
30622,2020-03-06 00:00:00,02:00,2020-03-06 02:00:00,,,2.3,0.7,95.00671875000002,27.0,-1568.7806249999996
30622,2020-02-06 00:00:00,23:00,2020-02-06 23:00:00,,,5.2,2.4,55.76703124999999,29.0,-2343.7601881377554
30622,2020-02-06 00:00:00,20:00,2020-02-06 20:00:00,,0.0,13.7,3.2,55.76703124999999,29.0,-2343.7601881377554
30622,2020-02-06 00:00:00,17:00,2020-02-06 17:00:00,,,14.2,3.3,55.76703124999999,29.0,-2343.7601881377554
30622,2020-02-06 00:00:00,14:00,2020-02-06 14:00:00,,,12.1,3.8,55.76703124999999,29.0,-2343.7601881377554
30622,2020-02-06 00:00:00,11:00,2020-02-06 11:00:00,,,9.2,5.0,55.76703124999999,29.0,-2343.7601881377554
30622,2020-02-06 00:00:00,08:00,2020-02-06 08:00:00,,0.4,7.4,4.1,55.76703124999999,29.0,-2343.7601881377554
30622,2020-02-06 00:00:00,05:00,2020-02-06 05:00:00,,,6.7,3.9,55.76703124999999,29.0,-2343.7601881377554
30622,2020-02-06 00:00:00,02:00,2020-02-06 02:00:00,,,7.6,3.5,55.76703124999999,29.0,-2343.7601881377554
30622,2020-01-06 00:00:00,23:00,2020-01-06 23:00:00,,,8.2,3.8,90.82,3.0,229.805625
30622,2020-01-06 00:00:00,20:00,2020-01-06 20:00:00,,0.7,11.8,3.4,90.82,3.0,229.805625
30622,2020-01-06 00:00:00,17:00,2020-01-06 17:00:00,,,14.6,1.3,90.82,3.0,229.805625
30622,2020-01-06 00:00:00,14:00,2020-01-06 14:00:00,,,14.0,4.2,90.82,3.0,229.805625
30622,2020-01-06 00:00:00,11:00,2020-01-06 11:00:00,,,11.9,7.0,90.82,3.0,229.805625
30622,2020-01-06 00:00:00,08:00,2020-01-06 08:00:00,,0.3,12.2,5.1,90.82,3.0,229.805625
30622,2020-01-06 00:00:00,05:00,2020-01-06 05:00:00,,,9.5,6.6,90.82,3.0,229.805625
30622,2020-01-06 00:00:00,02:00,2020-01-06 02:00:00,,,13.4,3.4,90.82,3.0,229.805625
30622,2020-05-31 00:00:00,23:00,2020-05-31 23:00:00,,,15.7,2.4,164.80562499999996,10.0,1971.6065625
30622,2020-05-31 00:00:00,20:00,2020-05-31 20:00:00,,0.0,17.3,-2.1,164.80562499999996,10.0,1971.6065625
30622,2020-05-31 00:00:00,17:00,2020-05-31 17:00:00,,,20.9,-5.3,164.80562499999996,10.0,1971.6065625
30622,2020-05-31 00:00:00,14:00,2020-05-31 14:00:00,,,19.9,-5.6,164.80562499999996,10.0,1971.6065625
30622,2020-05-31 00:00:00,11:00,2020-05-31 11:00:00,,,15.7,-3.8,164.80562499999996,10.0,1971.6065625
30622,2020-05-31 00:00:00,08:00,2020-05-31 08:00:00,,0.0,3.5,-2.3,164.80562499999996,10.0,1971.6065625
30622,2020-05-31 00:00:00,05:00,2020-05-31 05:00:00,,,-2.3,-4.2,164.80562499999996,10.0,1971.6065625
30622,2020-05-31 00:00:00,02:00,2020-05-31 02:00:00,,,0.7,-3.1,164.80562499999996,10.0,1971.6065625
30622,2020-05-30 00:00:00,23:00,2020-05-30 23:00:00,,,5.7,-3.5,119.1815625,9.0,1806.8009375000001
30622,2020-05-30 00:00:00,20:00,2020-05-30 20:00:00,,0.0,14.8,-4.1,119.1815625,9.0,1806.8009375000001
30622,2020-05-30 00:00:00,17:00,2020-05-30 17:00:00,,,15.5,-5.2,119.1815625,9.0,1806.8009375000001
30622,2020-05-30 00:00:00,14:00,2020-05-30 14:00:00,,,16.9,-5.0,119.1815625,9.0,1806.8009375000001
30622,2020-05-30 00:00:00,11:00,2020-05-30 11:00:00,,,13.5,-2.7,119.1815625,9.0,1806.8009375000001
30622,2020-05-30 00:00:00,08:00,2020-05-30 08:00:00,,0.0,5.3,-0.7,119.1815625,9.0,1806.8009375000001
30622,2020-05-30 00:00:00,05:00,2020-05-30 05:00:00,,,0.7,-1.8,119.1815625,9.0,1806.8009375000001
30622,2020-05-30 00:00:00,02:00,2020-05-30 02:00:00,,,3.8,-0.9,119.1815625,9.0,1806.8009375000001
30622,2020-05-29 00:00:00,23:00,2020-05-29 23:00:00,,,5.8,-0.3,61.043125,8.0,1687.6193750000002
30622,2020-05-29 00:00:00,20:00,2020-05-29 20:00:00,,0.0,11.0,-0.8,61.043125,8.0,1687.6193750000002
30622,2020-05-29 00:00:00,17:00,2020-05-29 17:00:00,,,12.7,-2.0,61.043125,8.0,1687.6193750000002
30622,2020-05-29 00:00:00,14:00,2020-05-29 14:00:00,,,12.1,-2.1,61.043125,8.0,1687.6193750000002
30622,2020-05-29 00:00:00,11:00,2020-05-29 11:00:00,,,9.8,-1.2,61.043125,8.0,1687.6193750000002
30622,2020-05-29 00:00:00,08:00,2020-05-29 08:00:00,,0.0,4.6,-0.2,61.043125,8.0,1687.6193750000002
30622,2020-05-29 00:00:00,05:00,2020-05-29 05:00:00,,,-1.0,-3.2,61.043125,8.0,1687.6193750000002
30622,2020-05-29 00:00:00,02:00,2020-05-29 02:00:00,,,2.2,-1.3,61.043125,8.0,1687.6193750000002
30622,2020-05-28 00:00:00,23:00,2020-05-28 23:00:00,,,6.1,-0.3,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-28 00:00:00,20:00,2020-05-28 20:00:00,,0.0,8.6,0.0,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-28 00:00:00,17:00,2020-05-28 17:00:00,,,11.1,-2.2,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-28 00:00:00,14:00,2020-05-28 14:00:00,,,10.1,-1.0,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-28 00:00:00,11:00,2020-05-28 11:00:00,,,9.1,-0.5,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-28 00:00:00,08:00,2020-05-28 08:00:00,,0.0,7.4,0.6,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-28 00:00:00,05:00,2020-05-28 05:00:00,,,3.0,-0.9,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-28 00:00:00,02:00,2020-05-28 02:00:00,,,4.8,-0.2,60.85843749999999,7.0,1626.5762500000003
30622,2020-05-27 00:00:00,23:00,2020-05-27 23:00:00,,,7.1,0.6,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-27 00:00:00,20:00,2020-05-27 20:00:00,,0.0,10.1,-0.5,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-27 00:00:00,17:00,2020-05-27 17:00:00,,,14.3,-1.1,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-27 00:00:00,14:00,2020-05-27 14:00:00,,,17.8,6.6,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-27 00:00:00,11:00,2020-05-27 11:00:00,,,18.6,7.1,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-27 00:00:00,08:00,2020-05-27 08:00:00,,0.0,16.5,6.6,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-27 00:00:00,05:00,2020-05-27 05:00:00,,,12.4,7.7,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-27 00:00:00,02:00,2020-05-27 02:00:00,,,13.0,8.2,127.98562499999998,6.0,1565.7178125000003
30622,2020-05-26 00:00:00,23:00,2020-05-26 23:00:00,,,13.4,7.8,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-26 00:00:00,20:00,2020-05-26 20:00:00,,0.0,18.7,8.4,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-26 00:00:00,17:00,2020-05-26 17:00:00,,,20.2,5.9,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-26 00:00:00,14:00,2020-05-26 14:00:00,,,24.7,1.4,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-26 00:00:00,11:00,2020-05-26 11:00:00,,,22.5,3.1,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-26 00:00:00,08:00,2020-05-26 08:00:00,,0.0,16.9,5.9,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-26 00:00:00,05:00,2020-05-26 05:00:00,,,14.8,4.3,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-26 00:00:00,02:00,2020-05-26 02:00:00,,,15.7,3.1,245.59843750000002,5.0,1437.7321875000002
30622,2020-05-25 00:00:00,23:00,2020-05-25 23:00:00,,,19.0,1.5,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-25 00:00:00,20:00,2020-05-25 20:00:00,,0.0,26.4,-2.2,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-25 00:00:00,17:00,2020-05-25 17:00:00,,,28.1,-3.9,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-25 00:00:00,14:00,2020-05-25 14:00:00,,,26.6,-4.2,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-25 00:00:00,11:00,2020-05-25 11:00:00,,,19.6,2.9,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-25 00:00:00,08:00,2020-05-25 08:00:00,,0.0,8.7,0.8,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-25 00:00:00,05:00,2020-05-25 05:00:00,,,1.3,-1.8,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-25 00:00:00,02:00,2020-05-25 02:00:00,,,5.7,0.6,299.78406250000006,4.0,1192.1337500000002
30622,2020-05-24 00:00:00,23:00,2020-05-24 23:00:00,,,12.4,4.0,326.8134375,3.0,892.3496875000001
30622,2020-05-24 00:00:00,20:00,2020-05-24 20:00:00,,0.0,24.3,-6.9,326.8134375,3.0,892.3496875000001
30622,2020-05-24 00:00:00,17:00,2020-05-24 17:00:00,,,26.5,-4.5,326.8134375,3.0,892.3496875000001
30622,2020-05-24 00:00:00,14:00,2020-05-24 14:00:00,,,25.5,-4.8,326.8134375,3.0,892.3496875000001
30622,2020-05-24 00:00:00,11:00,2020-05-24 11:00:00,,,23.4,3.2,326.8134375,3.0,892.3496875000001
30622,2020-05-24 00:00:00,08:00,2020-05-24 08:00:00,,0.4,10.1,3.3,326.8134375,3.0,892.3496875000001
30622,2020-05-24 00:00:00,05:00,2020-05-24 05:00:00,,,10.6,-0.1,326.8134375,3.0,892.3496875000001
30622,2020-05-24 00:00:00,02:00,2020-05-24 02:00:00,,,9.1,0.3,326.8134375,3.0,892.3496875000001
30622,2020-05-23 00:00:00,23:00,2020-05-23 23:00:00,,,20.4,-2.7,290.519375,2.0,565.5362500000001
30622,2020-05-23 00:00:00,20:00,2020-05-23 20:00:00,,0.0,24.7,-5.7,290.519375,2.0,565.5362500000001
30622,2020-05-23 00:00:00,17:00,2020-05-23 17:00:00,,,26.1,-5.7,290.519375,2.0,565.5362500000001
30622,2020-05-23 00:00:00,14:00,2020-05-23 14:00:00,,,23.6,-4.5,290.519375,2.0,565.5362500000001
30622,2020-05-23 00:00:00,11:00,2020-05-23 11:00:00,,,18.2,0.5,290.519375,2.0,565.5362500000001
30622,2020-05-23 00:00:00,08:00,2020-05-23 08:00:00,,0.0,9.0,-1.0,290.519375,2.0,565.5362500000001
30622,2020-05-23 00:00:00,05:00,2020-05-23 05:00:00,,,0.6,-2.4,290.519375,2.0,565.5362500000001
30622,2020-05-23 00:00:00,02:00,2020-05-23 02:00:00,,,3.2,-0.5,290.519375,2.0,565.5362500000001
30622,2020-05-22 00:00:00,23:00,2020-05-22 23:00:00,,,9.3,-0.1,171.045,1.0,275.016875
30622,2020-05-22 00:00:00,20:00,2020-05-22 20:00:00,,0.0,19.4,-2.0,171.045,1.0,275.016875
30622,2020-05-22 00:00:00,17:00,2020-05-22 17:00:00,,,20.8,-2.8,171.045,1.0,275.016875
30622,2020-05-22 00:00:00,14:00,2020-05-22 14:00:00,,,19.8,-0.9,171.045,1.0,275.016875
30622,2020-05-22 00:00:00,11:00,2020-05-22 11:00:00,,,16.4,-0.5,171.045,1.0,275.016875
30622,2020-05-22 00:00:00,08:00,2020-05-22 08:00:00,,0.0,7.5,0.1,171.045,1.0,275.016875
30622,2020-05-22 00:00:00,05:00,2020-05-22 05:00:00,,,1.0,-1.5,171.045,1.0,275.016875
30622,2020-05-22 00:00:00,02:00,2020-05-22 02:00:00,,,6.6,-0.1,171.045,1.0,275.016875
30622,2020-05-21 00:00:00,23:00,2020-05-21 23:00:00,,,14.0,-4.5,103.97187500000001,0.0,103.97187500000001
30622,2020-05-21 00:00:00,20:00,2020-05-21 20:00:00,,,14.0,-4.5,103.97187500000001,0.0,103.97187500000001
30622,2020-05-21 00:00:00,17:00,2020-05-21 17:00:00,,,15.0,3.7,103.97187500000001,0.0,103.97187500000001
30622,2020-05-21 00:00:00,14:00,2020-05-21 14:00:00,,,14.2,5.9,103.97187500000001,0.0,103.97187500000001
30622,2020-05-21 00:00:00,11:00,2020-05-21 11:00:00,,,11.1,5.6,103.97187500000001,0.0,103.97187500000001
30622,2020-05-21 00:00:00,08:00,2020-05-21 08:00:00,,3.0,10.5,8.8,103.97187500000001,0.0,103.97187500000001
30622,2020-05-21 00:00:00,05:00,2020-05-21 05:00:00,,,9.0,7.6,103.97187500000001,0.0,103.97187500000001
30622,2020-05-21 00:00:00,02:00,2020-05-21 02:00:00,,,10.2,7.5,103.97187500000001,0.0,103.97187500000001
30622,2020-05-20 00:00:00,23:00,2020-05-20 23:00:00,,,11.6,7.9,142.77703125,6.0,826.8870312499998
30622,2020-05-20 00:00:00,20:00,2020-05-20 20:00:00,,0.6,13.8,7.9,142.77703125,6.0,826.8870312499998
30622,2020-05-20 00:00:00,17:00,2020-05-20 17:00:00,,,17.3,4.5,142.77703125,6.0,826.8870312499998
30622,2020-05-20 00:00:00,14:00,2020-05-20 14:00:00,,,20.1,0.8,142.77703125,6.0,826.8870312499998
30622,2020-05-20 00:00:00,11:00,2020-05-20 11:00:00,,,15.7,2.6,142.77703125,6.0,826.8870312499998
30622,2020-05-20 00:00:00,08:00,2020-05-20 08:00:00,,0.0,11.1,2.4,142.77703125,6.0,826.8870312499998
30622,2020-05-20 00:00:00,05:00,2020-05-20 05:00:00,,,8.5,1.6,142.77703125,6.0,826.8870312499998
30622,2020-05-20 00:00:00,02:00,2020-05-20 02:00:00,,,13.2,1.5,142.77703125,6.0,826.8870312499998
30622,2020-05-19 00:00:00,23:00,2020-05-19 23:00:00,,,15.6,0.1,147.19781250000003,5.0,684.1099999999999
30622,2020-05-19 00:00:00,20:00,2020-05-19 20:00:00,,0.0,18.3,0.6,147.19781250000003,5.0,684.1099999999999
30622,2020-05-19 00:00:00,17:00,2020-05-19 17:00:00,,,19.6,2.1,147.19781250000003,5.0,684.1099999999999
30622,2020-05-19 00:00:00,14:00,2020-05-19 14:00:00,,,19.8,3.9,147.19781250000003,5.0,684.1099999999999
30622,2020-05-19 00:00:00,11:00,2020-05-19 11:00:00,,,14.9,8.0,147.19781250000003,5.0,684.1099999999999
30622,2020-05-19 00:00:00,08:00,2020-05-19 08:00:00,,1.0,10.3,8.7,147.19781250000003,5.0,684.1099999999999
30622,2020-05-19 00:00:00,05:00,2020-05-19 05:00:00,,,9.9,8.4,147.19781250000003,5.0,684.1099999999999
30622,2020-05-19 00:00:00,02:00,2020-05-19 02:00:00,,,11.0,8.7,147.19781250000003,5.0,684.1099999999999
30622,2020-05-18 00:00:00,23:00,2020-05-18 23:00:00,,,13.5,9.1,150.09421874999998,4.0,536.9121874999998
30622,2020-05-18 00:00:00,20:00,2020-05-18 20:00:00,,0.0,17.7,5.4,150.09421874999998,4.0,536.9121874999998
30622,2020-05-18 00:00:00,17:00,2020-05-18 17:00:00,,,19.4,3.2,150.09421874999998,4.0,536.9121874999998
30622,2020-05-18 00:00:00,14:00,2020-05-18 14:00:00,,,17.8,1.7,150.09421874999998,4.0,536.9121874999998
30622,2020-05-18 00:00:00,11:00,2020-05-18 11:00:00,,,13.7,-2.4,150.09421874999998,4.0,536.9121874999998
30622,2020-05-18 00:00:00,08:00,2020-05-18 08:00:00,,0.0,9.0,-1.9,150.09421874999998,4.0,536.9121874999998
30622,2020-05-18 00:00:00,05:00,2020-05-18 05:00:00,,,5.6,-1.4,150.09421874999998,4.0,536.9121874999998
30622,2020-05-18 00:00:00,02:00,2020-05-18 02:00:00,,,7.6,-1.5,150.09421874999998,4.0,536.9121874999998
30622,2020-05-17 00:00:00,23:00,2020-05-17 23:00:00,,,9.5,-5.8,144.80812499999996,3.0,386.8179687499999
30622,2020-05-17 00:00:00,20:00,2020-05-17 20:00:00,,0.0,15.9,-5.5,144.80812499999996,3.0,386.8179687499999
30622,2020-05-17 00:00:00,17:00,2020-05-17 17:00:00,,,18.6,-9.6,144.80812499999996,3.0,386.8179687499999
30622,2020-05-17 00:00:00,14:00,2020-05-17 14:00:00,,,16.4,-7.9,144.80812499999996,3.0,386.8179687499999
30622,2020-05-17 00:00:00,11:00,2020-05-17 11:00:00,,,11.7,-7.0,144.80812499999996,3.0,386.8179687499999
30622,2020-05-17 00:00:00,08:00,2020-05-17 08:00:00,,0.0,2.1,-6.8,144.80812499999996,3.0,386.8179687499999
30622,2020-05-17 00:00:00,05:00,2020-05-17 05:00:00,,,-1.0,-8.1,144.80812499999996,3.0,386.8179687499999
30622,2020-05-17 00:00:00,02:00,2020-05-17 02:00:00,,,-1.8,-7.7,144.80812499999996,3.0,386.8179687499999
30622,2020-05-16 00:00:00,23:00,2020-05-16 23:00:00,,,8.1,-9.1,163.17640624999999,2.0,242.00984374999996
30622,2020-05-16 00:00:00,20:00,2020-05-16 20:00:00,,0.0,12.1,-10.0,163.17640624999999,2.0,242.00984374999996
30622,2020-05-16 00:00:00,17:00,2020-05-16 17:00:00,,,13.5,-9.6,163.17640624999999,2.0,242.00984374999996
30622,2020-05-16 00:00:00,14:00,2020-05-16 14:00:00,,,11.9,-9.4,163.17640624999999,2.0,242.00984374999996
30622,2020-05-16 00:00:00,11:00,2020-05-16 11:00:00,,,10.3,-10.5,163.17640624999999,2.0,242.00984374999996
30622,2020-05-16 00:00:00,08:00,2020-05-16 08:00:00,,0.0,7.9,-6.7,163.17640624999999,2.0,242.00984374999996
30622,2020-05-16 00:00:00,05:00,2020-05-16 05:00:00,,,4.1,-6.1,163.17640624999999,2.0,242.00984374999996
30622,2020-05-16 00:00:00,02:00,2020-05-16 02:00:00,,,5.8,-6.6,163.17640624999999,2.0,242.00984374999996
30622,2020-05-15 00:00:00,23:00,2020-05-15 23:00:00,,,6.5,-6.5,75.31781249999999,1.0,78.83343749999999
30622,2020-05-15 00:00:00,20:00,2020-05-15 20:00:00,,0.0,8.1,-8.1,75.31781249999999,1.0,78.83343749999999
30622,2020-05-15 00:00:00,17:00,2020-05-15 17:00:00,,,9.8,-8.6,75.31781249999999,1.0,78.83343749999999
30622,2020-05-15 00:00:00,14:00,2020-05-15 14:00:00,,,9.5,-7.9,75.31781249999999,1.0,78.83343749999999
30622,2020-05-15 00:00:00,11:00,2020-05-15 11:00:00,,,6.8,-5.6,75.31781249999999,1.0,78.83343749999999
30622,2020-05-15 00:00:00,08:00,2020-05-15 08:00:00,,0.0,3.8,-4.7,75.31781249999999,1.0,78.83343749999999
30622,2020-05-15 00:00:00,05:00,2020-05-15 05:00:00,,,2.8,-3.8,75.31781249999999,1.0,78.83343749999999
30622,2020-05-15 00:00:00,02:00,2020-05-15 02:00:00,,,2.6,-1.5,75.31781249999999,1.0,78.83343749999999
30622,2020-05-14 00:00:00,23:00,2020-05-14 23:00:00,,,3.6,-2.2,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-14 00:00:00,20:00,2020-05-14 20:00:00,,3.0,4.1,-3.2,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-14 00:00:00,17:00,2020-05-14 17:00:00,,,4.4,-2.4,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-14 00:00:00,14:00,2020-05-14 14:00:00,,,2.0,-0.7,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-14 00:00:00,11:00,2020-05-14 11:00:00,,,0.1,-2.0,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-14 00:00:00,08:00,2020-05-14 08:00:00,,0.0,-0.8,-5.2,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-14 00:00:00,05:00,2020-05-14 05:00:00,,,-5.7,-8.2,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-14 00:00:00,02:00,2020-05-14 02:00:00,,,-1.7,-7.6,3.5156249999999996,0.0,3.5156249999999996
30622,2020-05-13 00:00:00,23:00,2020-05-13 23:00:00,,,-0.7,-7.2,118.83374999999998,65.0,2127.4734375
30622,2020-05-13 00:00:00,20:00,2020-05-13 20:00:00,,0.0,8.0,-10.1,118.83374999999998,65.0,2127.4734375
30622,2020-05-13 00:00:00,17:00,2020-05-13 17:00:00,,,10.4,-10.6,118.83374999999998,65.0,2127.4734375
30622,2020-05-13 00:00:00,14:00,2020-05-13 14:00:00,,,11.3,-7.4,118.83374999999998,65.0,2127.4734375
30622,2020-05-13 00:00:00,11:00,2020-05-13 11:00:00,,,15.9,2.5,118.83374999999998,65.0,2127.4734375
30622,2020-05-13 00:00:00,08:00,2020-05-13 08:00:00,,0.0,11.8,3.6,118.83374999999998,65.0,2127.4734375
30622,2020-05-13 00:00:00,05:00,2020-05-13 05:00:00,,,6.2,1.2,118.83374999999998,65.0,2127.4734375
30622,2020-05-13 00:00:00,02:00,2020-05-13 02:00:00,,,12.7,3.0,118.83374999999998,65.0,2127.4734375
30622,2020-12-05 00:00:00,23:00,2020-12-05 23:00:00,,,15.7,-0.9,234.56312499999999,24.0,-1113.6170312500003
30622,2020-12-05 00:00:00,20:00,2020-12-05 20:00:00,,0.0,20.1,-3.5,234.56312499999999,24.0,-1113.6170312500003
30622,2020-12-05 00:00:00,17:00,2020-12-05 17:00:00,,,23.4,-7.2,234.56312499999999,24.0,-1113.6170312500003
30622,2020-12-05 00:00:00,14:00,2020-12-05 14:00:00,,,23.4,-6.0,234.56312499999999,24.0,-1113.6170312500003
30622,2020-12-05 00:00:00,11:00,2020-12-05 11:00:00,,,15.4,-4.2,234.56312499999999,24.0,-1113.6170312500003
30622,2020-12-05 00:00:00,08:00,2020-12-05 08:00:00,,0.0,4.8,-3.8,234.56312499999999,24.0,-1113.6170312500003
30622,2020-12-05 00:00:00,05:00,2020-12-05 05:00:00,,,-0.5,-5.4,234.56312499999999,24.0,-1113.6170312500003
30622,2020-12-05 00:00:00,02:00,2020-12-05 02:00:00,,,2.9,-6.5,234.56312499999999,24.0,-1113.6170312500003
30622,2020-11-05 00:00:00,23:00,2020-11-05 23:00:00,,,7.3,-7.7,314.015625,39.0,475.4709374999999
30622,2020-11-05 00:00:00,20:00,2020-11-05 20:00:00,,0.0,17.3,-10.5,314.015625,39.0,475.4709374999999
30622,2020-11-05 00:00:00,17:00,2020-11-05 17:00:00,,,19.0,-11.4,314.015625,39.0,475.4709374999999
30622,2020-11-05 00:00:00,14:00,2020-11-05 14:00:00,,,17.4,-13.4,314.015625,39.0,475.4709374999999
30622,2020-11-05 00:00:00,11:00,2020-11-05 11:00:00,,,14.2,-14.4,314.015625,39.0,475.4709374999999
30622,2020-11-05 00:00:00,08:00,2020-11-05 08:00:00,,0.3,11.0,-9.4,314.015625,39.0,475.4709374999999
30622,2020-11-05 00:00:00,05:00,2020-11-05 05:00:00,,,5.6,-9.8,314.015625,39.0,475.4709374999999
30622,2020-11-05 00:00:00,02:00,2020-11-05 02:00:00,,,12.6,-11.5,314.015625,39.0,475.4709374999999
30622,2020-10-05 00:00:00,23:00,2020-10-05 23:00:00,,,16.5,4.0,111.24843750000001,8.0,127.87953124999997
30622,2020-10-05 00:00:00,20:00,2020-10-05 20:00:00,,0.0,16.6,5.8,111.24843750000001,8.0,127.87953124999997
